id,fetch,translate,analyze,write,category,title_ko,title_en,gutenberg_id,note
60,todo,todo,todo,todo,이솝 우화,게와 어머니,The Crab and His Mother,11339,
61,todo,todo,todo,todo,이솝 우화,당나귀와 그림자,The Ass and His Shadow,11339,
62,todo,todo,todo,todo,이솝 우화,농부와 아들들,The Farmer and His Sons,11339,
63,todo,todo,todo,todo,이솝 우화,개와 요리사,The Dog and the Cook,11339,
64,todo,todo,todo,todo,이솝 우화,왕이 된 원숭이,The Monkey as King,11339,
65,todo,todo,todo,todo,이솝 우화,도둑과 수탉,The Thieves and the Cock,11339,
66,todo,todo,todo,todo,이솝 우화,농부와 행운의 여신,The Farmer and Fortune,11339,
67,todo,todo,todo,todo,이솝 우화,제우스와 원숭이,Jupiter and the Monkey,11339,
68,todo,todo,todo,todo,이솝 우화,아버지와 아들들,Father and Sons,11339,
69,todo,todo,todo,todo,이솝 우화,등잔,The Lamp,11339,
70,todo,todo,todo,todo,이솝 우화,올빼미와 새들,The Owl and the Birds,11339,
71,todo,todo,todo,todo,이솝 우화,사자 가죽을 쓴 당나귀,The Ass in the Lion's Skin,11339,
72,todo,todo,todo,todo,이솝 우화,암염소와 수염,The She-Goats and Their Beards,11339,
73,todo,todo,todo,todo,이솝 우화,늙은 사자,The Old Lion,11339,
74,todo,todo,todo,todo,이솝 우화,목욕하는 소년,The Boy Bathing,11339,
75,todo,todo,todo,todo,이솝 우화,돌팔이 개구리,The Quack Frog,11339,
76,todo,todo,todo,todo,이솝 우화,배 부른 여우,The Swollen Fox,11339,
77,todo,todo,todo,todo,이솝 우화,쥐·개구리·매,The Mouse the Frog and the Hawk,11339,
78,todo,todo,todo,todo,이솝 우화,소년과 쐐기풀,The Boy and the Nettles,11339,
79,todo,todo,todo,todo,이솝 우화,농부와 사과나무,The Peasant and the Apple-Tree,11339,
80,todo,todo,todo,todo,이솝 우화,갈까마귀와 비둘기,The Jackdaw and the Pigeons,11339,
81,todo,todo,todo,todo,이솝 우화,제우스와 거북이,Jupiter and the Tortoise,11339,
82,todo,todo,todo,todo,이솝 우화,구유 속의 개,The Dog in the Manger,11339,
83,todo,todo,todo,todo,이솝 우화,두 개의 자루,The Two Bags,11339,
84,todo,todo,todo,todo,이솝 우화,소와 수레축,The Oxen and the Axletrees,11339,
85,todo,todo,todo,todo,이솝 우화,소년과 개암,The Boy and the Filberts,11339,
86,todo,todo,todo,todo,이솝 우화,왕을 달라는 개구리,The Frogs Asking for a King,11339,
87,todo,todo,todo,todo,이솝 우화,올리브나무와 무화과나무,The Olive-Tree and the Fig-Tree,11339,
88,todo,todo,todo,todo,이솝 우화,사자와 멧돼지,The Lion and the Boar,11339,
89,todo,todo,todo,todo,이솝 우화,호두나무,The Walnut-Tree,11339,
90,todo,todo,todo,todo,이솝 우화,사람과 사자,The Man and the Lion,11339,
91,todo,todo,todo,todo,이솝 우화,거북이와 독수리,The Tortoise and the Eagle,11339,
92,todo,todo,todo,todo,이솝 우화,지붕 위의 아기 염소,The Kid on the Housetop,11339,
93,todo,todo,todo,todo,이솝 우화,꼬리 잘린 여우,The Fox Without a Tail,11339,
94,todo,todo,todo,todo,이솝 우화,허영 많은 갈까마귀,The Vain Jackdaw,11339,
95,todo,todo,todo,todo,이솝 우화,나그네와 개,The Traveller and His Dog,11339,
96,todo,todo,todo,todo,이솝 우화,난파한 사람과 바다,The Shipwrecked Man and the Sea,11339,
97,todo,todo,todo,todo,이솝 우화,멧돼지와 여우,The Wild Boar and the Fox,11339,
98,todo,todo,todo,todo,이솝 우화,헤르메스와 조각가,Mercury and the Sculptor,11339,
99,todo,todo,todo,todo,이솝 우화,새끼 사슴과 어머니,The Fawn and His Mother,11339,
100,todo,todo,todo,todo,이솝 우화,여우와 사자,The Fox and the Lion,11339,
101,todo,todo,todo,todo,이솝 우화,독수리와 포획자,The Eagle and His Captor,11339,
102,todo,todo,todo,todo,이솝 우화,대장장이와 개,The Blacksmith and His Dog,11339,
103,todo,todo,todo,todo,이솝 우화,헤르메스와 상인들,Mercury and the Tradesmen,11339,
104,todo,todo,todo,todo,이솝 우화,쥐와 족제비,The Mice and the Weasels,11339,
105,todo,todo,todo,todo,이솝 우화,공작과 유노,The Peacock and Juno,11339,
106,todo,todo,todo,todo,이솝 우화,곰과 여우,The Bear and the Fox,11339,
107,todo,todo,todo,todo,이솝 우화,당나귀와 늙은 농부,The Ass and the Old Peasant,11339,
108,todo,todo,todo,todo,이솝 우화,사람과 신상,The Man and the Image,11339,
109,todo,todo,todo,todo,이솝 우화,헤라클레스와 마부,Hercules and the Waggoner,11339,
110,todo,todo,todo,todo,이솝 우화,석류·사과나무·가시덤불,The Pomegranate the Apple-Tree and the Bramble,11339,
111,todo,todo,todo,todo,이솝 우화,사자·곰·여우,The Lion the Bear and the Fox,11339,
112,todo,todo,todo,todo,이솝 우화,에티오피아인,The Blackamoor,11339,
113,todo,todo,todo,todo,이솝 우화,두 병사와 강도,The Two Soldiers and the Robber,11339,
114,todo,todo,todo,todo,이솝 우화,사자와 들당나귀,The Lion and the Wild Ass,11339,
115,todo,todo,todo,todo,이솝 우화,사람과 사티로스,The Man and the Satyr,11339,
116,todo,todo,todo,todo,이솝 우화,신상 장수,The Image-Seller,11339,
117,todo,todo,todo,todo,이솝 우화,독수리와 화살,The Eagle and the Arrow,11339,
118,todo,todo,todo,todo,이솝 우화,부자와 가죽장이,The Rich Man and the Tanner,11339,
119,todo,todo,todo,todo,이솝 우화,늑대·어머니·아이,The Wolf the Mother and Her Child,11339,
120,todo,todo,todo,todo,이솝 우화,노파와 포도주 단지,The Old Woman and the Wine-Jar,11339,
121,todo,todo,todo,todo,이솝 우화,암사자와 암여우,The Lioness and the Vixen,11339,
122,todo,todo,todo,todo,이솝 우화,독사와 줄,The Viper and the File,11339,
123,todo,todo,todo,todo,이솝 우화,고양이와 수탉,The Cat and the Cock,11339,
124,todo,todo,todo,todo,이솝 우화,병사와 말,The Soldier and His Horse,11339,
125,todo,todo,todo,todo,이솝 우화,소와 도살업자,The Oxen and the Butchers,11339,
126,todo,todo,todo,todo,이솝 우화,늑대와 사자,The Wolf and the Lion,11339,
127,todo,todo,todo,todo,이솝 우화,양·늑대·사슴,The Sheep the Wolf and the Stag,11339,
128,todo,todo,todo,todo,이솝 우화,사자와 세 마리 황소,The Lion and the Three Bulls,11339,
129,todo,todo,todo,todo,이솝 우화,말과 기수,The Horse and His Rider,11339,
130,todo,todo,todo,todo,이솝 우화,염소와 포도나무,The Goat and the Vine,11339,
131,todo,todo,todo,todo,이솝 우화,두 개의 항아리,The Two Pots,11339,
132,todo,todo,todo,todo,이솝 우화,늙은 사냥개,The Old Hound,11339,
133,todo,todo,todo,todo,이솝 우화,어릿광대와 시골 사람,The Clown and the Countryman,11339,
134,todo,todo,todo,todo,이솝 우화,종달새와 농부,The Lark and the Farmer,11339,
135,todo,todo,todo,todo,이솝 우화,사자와 당나귀,The Lion and the Ass,11339,
136,todo,todo,todo,todo,이솝 우화,예언자,The Prophet,11339,
137,todo,todo,todo,todo,이솝 우화,사냥개와 토끼,The Hound and the Hare,11339,
138,todo,todo,todo,todo,이솝 우화,사자·쥐·여우,The Lion the Mouse and the Fox,11339,
139,todo,todo,todo,todo,이솝 우화,나팔수 포로,The Trumpeter Taken Prisoner,11339,
140,todo,todo,todo,todo,이솝 우화,늑대와 두루미,The Wolf and the Crane,11339,
141,todo,todo,todo,todo,이솝 우화,독수리·고양이·멧돼지,The Eagle the Cat and the Wild Sow,11339,
142,todo,todo,todo,todo,이솝 우화,늑대와 양,The Wolf and the Sheep,11339,
143,todo,todo,todo,todo,이솝 우화,다랑어와 돌고래,The Tunny-Fish and the Dolphin,11339,
144,todo,todo,todo,todo,이솝 우화,세 명의 장인,The Three Tradesmen,11339,
145,todo,todo,todo,todo,이솝 우화,쥐와 황소,The Mouse and the Bull,11339,
146,todo,todo,todo,todo,이솝 우화,사자와 황소,The Lion and the Bull,11339,
147,todo,todo,todo,todo,이솝 우화,늑대·여우·원숭이,The Wolf the Fox and the Ape,11339,
148,todo,todo,todo,todo,이솝 우화,독수리와 수탉,The Eagle and the Cocks,11339,
149,todo,todo,todo,todo,이솝 우화,탈출한 갈까마귀,The Escaped Jackdaw,11339,
150,todo,todo,todo,todo,이솝 우화,농부와 여우,The Farmer and the Fox,11339,
151,todo,todo,todo,todo,이솝 우화,비너스와 고양이,Venus and the Cat,11339,
152,todo,todo,todo,todo,이솝 우화,까마귀와 백조,The Crow and the Swan,11339,
153,todo,todo,todo,todo,이솝 우화,외눈박이 사슴,The Stag with One Eye,11339,
154,todo,todo,todo,todo,이솝 우화,파리와 짐 끄는 노새,The Fly and the Draught-Mule,11339,
155,todo,todo,todo,todo,이솝 우화,수탉과 보석,The Cock and the Jewel,11339,
156,todo,todo,todo,todo,이솝 우화,늑대와 목동,The Wolf and the Shepherd,11339,
157,todo,todo,todo,todo,이솝 우화,농부와 황새,The Farmer and the Stork,11339,
158,todo,todo,todo,todo,이솝 우화,군마와 방앗간 주인,The Charger and the Miller,11339,
159,todo,todo,todo,todo,이솝 우화,메뚜기와 올빼미,The Grasshopper and the Owl,11339,
160,todo,todo,todo,todo,이솝 우화,농부와 독사,The Farmer and the Viper,11339,
161,todo,todo,todo,todo,이솝 우화,두 마리 개구리,The Two Frogs,11339,
162,todo,todo,todo,todo,이솝 우화,구두장이 돌팔이 의사,The Cobbler Turned Doctor,11339,
163,todo,todo,todo,todo,이솝 우화,당나귀·수탉·사자,The Ass the Cock and the Lion,11339,
164,todo,todo,todo,todo,이솝 우화,배와 사지,The Belly and the Members,11339,
165,todo,todo,todo,todo,이솝 우화,대머리와 파리,The Bald Man and the Fly,11339,
166,todo,todo,todo,todo,이솝 우화,당나귀와 늑대,The Ass and the Wolf,11339,
167,todo,todo,todo,todo,이솝 우화,원숭이와 낙타,The Monkey and the Camel,11339,
168,todo,todo,todo,todo,이솝 우화,아픈 사람과 의사,The Sick Man and the Doctor,11339,
169,todo,todo,todo,todo,이솝 우화,나그네와 플라타너스,The Travellers and the Plane-Tree,11339,
170,todo,todo,todo,todo,이솝 우화,벼룩과 소,The Flea and the Ox,11339,
171,todo,todo,todo,todo,이솝 우화,새·짐승·박쥐,The Birds the Beasts and the Bat,11339,
172,todo,todo,todo,todo,이솝 우화,사내와 두 연인,The Man and His Two Sweethearts,11339,
173,todo,todo,todo,todo,이솝 우화,독수리·갈까마귀·목동,The Eagle the Jackdaw and the Shepherd,11339,
174,todo,todo,todo,todo,이솝 우화,늑대와 소년,The Wolf and the Boy,11339,
175,todo,todo,todo,todo,이솝 우화,방앗간 주인·아들·당나귀,The Miller His Son and Their Ass,11339,
176,todo,todo,todo,todo,이솝 우화,사슴과 포도나무,The Stag and the Vine,11339,
177,todo,todo,todo,todo,이솝 우화,늑대에 쫓긴 어린양,The Lamb Chased by a Wolf,11339,
178,todo,todo,todo,todo,이솝 우화,궁수와 사자,The Archer and the Lion,11339,
179,todo,todo,todo,todo,이솝 우화,늑대와 염소,The Wolf and the Goat,11339,
180,todo,todo,todo,todo,이솝 우화,아픈 사슴,The Sick Stag,11339,
181,todo,todo,todo,todo,이솝 우화,당나귀와 노새,The Ass and the Mule,11339,
182,todo,todo,todo,todo,이솝 우화,오누이,Brother and Sister,11339,
183,todo,todo,todo,todo,이솝 우화,암송아지와 소,The Heifer and the Ox,11339,
184,todo,todo,todo,todo,이솝 우화,사자의 왕국,The Kingdom of the Lion,11339,
185,todo,todo,todo,todo,이솝 우화,당나귀와 몰이꾼,The Ass and His Driver,11339,
186,todo,todo,todo,todo,이솝 우화,사자와 토끼,The Lion and the Hare,11339,
187,todo,todo,todo,todo,이솝 우화,늑대 떼와 개 떼,The Wolves and the Dogs,11339,
188,todo,todo,todo,todo,이솝 우화,황소와 송아지,The Bull and the Calf,11339,
189,todo,todo,todo,todo,이솝 우화,나무와 도끼,The Trees and the Axe,11339,
190,todo,todo,todo,todo,이솝 우화,천문학자,The Astronomer,11339,
191,todo,todo,todo,todo,이솝 우화,일꾼과 뱀,The Labourer and the Snake,11339,
192,todo,todo,todo,todo,이솝 우화,새장 속 새와 박쥐,The Cage-Bird and the Bat,11339,
193,todo,todo,todo,todo,이솝 우화,당나귀와 구매자,The Ass and His Purchaser,11339,
194,todo,todo,todo,todo,이솝 우화,아기 염소와 늑대,The Kid and the Wolf,11339,
195,todo,todo,todo,todo,이솝 우화,채무자와 암퇘지,The Debtor and His Sow,11339,
196,todo,todo,todo,todo,이솝 우화,대머리 사냥꾼,The Bald Huntsman,11339,
197,todo,todo,todo,todo,이솝 우화,목동과 잃어버린 소,The Herdsman and the Lost Bull,11339,
198,todo,todo,todo,todo,이솝 우화,노새,The Mule,11339,
199,todo,todo,todo,todo,이솝 우화,사냥개와 여우,The Hound and the Fox,11339,
200,todo,todo,todo,todo,이솝 우화,아버지와 딸들,The Father and His Daughters,11339,
201,todo,todo,todo,todo,이솝 우화,도둑과 여관 주인,The Thief and the Innkeeper,11339,
202,todo,todo,todo,todo,이솝 우화,짐 당나귀와 들당나귀,The Pack-Ass and the Wild Ass,11339,
203,todo,todo,todo,todo,이솝 우화,당나귀와 주인들,The Ass and His Masters,11339,
204,todo,todo,todo,todo,이솝 우화,짐 당나귀·들당나귀·사자,The Pack-Ass the Wild Ass and the Lion,11339,
205,todo,todo,todo,todo,이솝 우화,개미,The Ant,11339,
206,todo,todo,todo,todo,이솝 우화,개구리와 우물,The Frogs and the Well,11339,
207,todo,todo,todo,todo,이솝 우화,게와 여우,The Crab and the Fox,11339,
208,todo,todo,todo,todo,이솝 우화,여우와 메뚜기,The Fox and the Grasshopper,11339,
209,todo,todo,todo,todo,이솝 우화,농부·아들·까마귀 떼,The Farmer His Boy and the Rooks,11339,
210,todo,todo,todo,todo,이솝 우화,당나귀와 개,The Ass and the Dog,11339,
211,todo,todo,todo,todo,이솝 우화,신상을 나르는 당나귀,The Ass Carrying the Image,11339,
212,todo,todo,todo,todo,이솝 우화,아테네인과 테베인,The Athenian and the Theban,11339,
213,todo,todo,todo,todo,이솝 우화,염소지기와 염소,The Goatherd and the Goat,11339,
214,todo,todo,todo,todo,이솝 우화,양과 개,The Sheep and the Dog,11339,
215,todo,todo,todo,todo,이솝 우화,목동과 늑대,The Shepherd and the Wolf,11339,
216,todo,todo,todo,todo,이솝 우화,사자·제우스·코끼리,The Lion Jupiter and the Elephant,11339,
217,todo,todo,todo,todo,이솝 우화,돼지와 양,The Pig and the Sheep,11339,
218,todo,todo,todo,todo,이솝 우화,정원사와 개,The Gardener and His Dog,11339,
219,todo,todo,todo,todo,이솝 우화,강과 바다,The Rivers and the Sea,11339,
220,todo,todo,todo,todo,이솝 우화,사랑에 빠진 사자,The Lion in Love,11339,
221,todo,todo,todo,todo,이솝 우화,양봉가,The Bee-Keeper,11339,
222,todo,todo,todo,todo,이솝 우화,늑대와 말,The Wolf and the Horse,11339,
223,todo,todo,todo,todo,이솝 우화,박쥐·가시덤불·갈매기,The Bat the Bramble and the Seagull,11339,
224,todo,todo,todo,todo,이솝 우화,개와 늑대,The Dog and the Wolf,11339,
225,todo,todo,todo,todo,이솝 우화,말벌과 뱀,The Wasp and the Snake,11339,
226,todo,todo,todo,todo,이솝 우화,독수리와 딱정벌레,The Eagle and the Beetle,11339,
227,todo,todo,todo,todo,이솝 우화,새잡이와 종달새,The Fowler and the Lark,11339,
228,todo,todo,todo,todo,이솝 우화,피리 부는 어부,The Fisherman Piping,11339,
229,todo,todo,todo,todo,이솝 우화,족제비와 사람,The Weasel and the Man,11339,
230,todo,todo,todo,todo,이솝 우화,농부·당나귀·소,The Ploughman the Ass and the Ox,11339,
231,todo,todo,todo,todo,이솝 우화,데마데스의 우화,Demades and His Fable,11339,
232,todo,todo,todo,todo,이솝 우화,원숭이와 돌고래,The Monkey and the Dolphin,11339,
233,todo,todo,todo,todo,이솝 우화,까마귀와 뱀,The Crow and the Snake,11339,
234,todo,todo,todo,todo,이솝 우화,개들과 여우,The Dogs and the Fox,11339,
235,todo,todo,todo,todo,이솝 우화,나이팅게일과 매,The Nightingale and the Hawk,11339,
236,todo,todo,todo,todo,이솝 우화,장미와 아마란스,The Rose and the Amaranth,11339,
237,todo,todo,todo,todo,이솝 우화,사람·말·소·개,The Man the Horse the Ox and the Dog,11339,
238,todo,todo,todo,todo,이솝 우화,늑대 떼·양 떼·숫양,The Wolves the Sheep and the Ram,11339,
239,todo,todo,todo,todo,이솝 우화,백조,The Swan,11339,
240,todo,todo,todo,todo,이솝 우화,뱀과 제우스,The Snake and Jupiter,11339,
241,todo,todo,todo,todo,이솝 우화,늑대와 그림자,The Wolf and His Shadow,11339,
242,todo,todo,todo,todo,이솝 우화,농부와 늑대,The Ploughman and the Wolf,11339,
243,todo,todo,todo,todo,이솝 우화,헤르메스와 개미에 물린 사람,Mercury and the Man Bitten by an Ant,11339,
244,todo,todo,todo,todo,이솝 우화,교활한 사자,The Wily Lion,11339,
245,todo,todo,todo,todo,이솝 우화,앵무새와 고양이,The Parrot and the Cat,11339,
246,todo,todo,todo,todo,이솝 우화,사슴과 사자,The Stag and the Lion,11339,
247,todo,todo,todo,todo,이솝 우화,사기꾼,The Impostor,11339,
248,todo,todo,todo,todo,이솝 우화,개들과 가죽,The Dogs and the Hides,11339,
249,todo,todo,todo,todo,이솝 우화,사자·여우·당나귀,The Lion the Fox and the Ass,11339,
250,todo,todo,todo,todo,이솝 우화,새잡이·자고새·수탉,The Fowler the Partridge and the Cock,11339,
251,todo,todo,todo,todo,이솝 우화,각다귀와 사자,The Gnat and the Lion,11339,
252,todo,todo,todo,todo,이솝 우화,농부와 개들,The Farmer and His Dogs,11339,
253,todo,todo,todo,todo,이솝 우화,독수리와 여우,The Eagle and the Fox,11339,
254,todo,todo,todo,todo,이솝 우화,도살업자와 손님들,The Butcher and His Customers,11339,
255,todo,todo,todo,todo,이솝 우화,헤라클레스와 아테나,Hercules and Minerva,11339,
256,todo,todo,todo,todo,이솝 우화,사자를 섬긴 여우,The Fox Who Served a Lion,11339,
257,todo,todo,todo,todo,이솝 우화,돌팔이 의사,The Quack Doctor,11339,
258,todo,todo,todo,todo,이솝 우화,사자·늑대·여우,The Lion the Wolf and the Fox,11339,
259,todo,todo,todo,todo,이솝 우화,헤라클레스와 플루투스,Hercules and Plutus,11339,
260,todo,todo,todo,todo,이솝 우화,여우와 표범,The Fox and the Leopard,11339,
261,todo,todo,todo,todo,이솝 우화,여우와 고슴도치,The Fox and the Hedgehog,11339,
262,todo,todo,todo,todo,이솝 우화,까마귀와 큰까마귀,The Crow and the Raven,11339,
263,todo,todo,todo,todo,이솝 우화,마녀,The Witch,11339,
264,todo,todo,todo,todo,이솝 우화,노인과 죽음,The Old Man and Death,11339,
265,todo,todo,todo,todo,이솝 우화,구두쇠,The Miser,11339,
266,todo,todo,todo,todo,이솝 우화,여우 떼와 강,The Foxes and the River,11339,
267,todo,todo,todo,todo,이솝 우화,말과 사슴,The Horse and the Stag,11339,
268,todo,todo,todo,todo,이솝 우화,여우와 가시덤불,The Fox and the Bramble,11339,
269,todo,todo,todo,todo,이솝 우화,여우와 뱀,The Fox and the Snake,11339,
270,todo,todo,todo,todo,이솝 우화,사자·여우·사슴,The Lion the Fox and the Stag,11339,
271,todo,todo,todo,todo,이솝 우화,삽을 잃어버린 사람,The Man Who Lost His Spade,11339,
272,todo,todo,todo,todo,이솝 우화,자고새와 새잡이,The Partridge and the Fowler,11339,
273,todo,todo,todo,todo,이솝 우화,도망친 노예,The Runaway Slave,11339,
274,todo,todo,todo,todo,이솝 우화,사냥꾼과 나무꾼,The Hunter and the Woodman,11339,
275,done,done,todo,todo,그림 형제,브레멘 음악대,Town Musicians of Bremen,2591,
276,done,done,todo,todo,그림 형제,헨젤과 그레텔,Hansel and Gretel,2591,
277,todo,todo,todo,todo,그림 형제,라푼젤,Rapunzel,12710,
278,todo,todo,todo,todo,그림 형제,럼펠슈틸츠헨,Rumpelstiltskin,12708,
279,done,done,todo,todo,그림 형제,황금 거위,The Golden Goose,2591,
280,done,done,todo,todo,그림 형제,용감한 재봉사,The Brave Little Tailor,2591,
281,done,done,todo,todo,그림 형제,늑대와 일곱 마리 아기 염소,The Wolf and the Seven Young Goats,2591,
282,done,done,todo,todo,그림 형제,어부와 그의 아내,The Fisherman and His Wife,2591,
283,done,done,todo,todo,그림 형제,개구리 왕자,The Frog Prince,2591,
284,todo,todo,todo,todo,그림 형제,잠자는 숲속의 공주,Sleeping Beauty,12704,
285,done,done,todo,todo,페로,장화 신은 고양이,Puss in Boots,29021,
286,done,done,todo,todo,페로,빨간 모자,Little Red Riding Hood,29021,
287,done,done,todo,todo,페로,신데렐라,Cinderella,29021,
288,done,done,todo,todo,페로,푸른 수염,Bluebeard,43457,
289,done,done,todo,todo,페로,엄지동자,Tom Thumb,29021,
290,done,done,todo,todo,안데르센,미운 오리 새끼,The Ugly Duckling,27200,
291,done,done,todo,todo,안데르센,성냥팔이 소녀,The Little Match Girl,27200,
292,done,done,todo,todo,안데르센,벌거벗은 임금님,The Emperor's New Clothes,27200,
293,done,done,todo,todo,안데르센,인어공주,The Little Mermaid,27200,
294,done,todo,todo,todo,안데르센,눈의 여왕,The Snow Queen,27200,
295,done,done,todo,todo,안데르센,엄지공주,Thumbelina,27200,
296,done,done,todo,todo,안데르센,공주와 완두콩,The Princess and the Pea,27200,
297,done,done,todo,todo,안데르센,주석 병정,The Steadfast Tin Soldier,27200,
298,done,done,todo,todo,안데르센,나이팅게일,The Nightingale,71096,
299,done,done,todo,todo,안데르센,빨간 구두,The Red Shoes,27200,
300,done,done,todo,todo,일본·인도,혀 내민 참새,,4018,△
301,done,done,todo,todo,일본·인도,모모타로,,33051,
302,done,todo,todo,todo,일본·인도,학의 보은,,4018,△
303,done,done,todo,todo,일본·인도,원숭이와 게,,4018,△
304,done,done,todo,todo,일본·인도,자타카 (본생담),,62514,
305,done,done,todo,todo,유럽 근대,피노키오,The Adventures of Pinocchio,500,
306,done,done,todo,todo,유럽 근대,행복한 왕자,The Happy Prince,902,
307,done,done,todo,todo,유럽 근대,이기적인 거인,The Selfish Giant,902,
308,done,todo,todo,todo,유럽 근대,피터 팬,Peter Pan,16,
309,done,todo,todo,todo,유럽 근대,오즈의 마법사,The Wonderful Wizard of Oz,55,
